5 1
0 7
4 1
0 7
4 1
0 7
3 1
0 7
3 1
0 7
2 1
0 7
2 1
0 7
-63 1
0 135
-2 1
0 79
2 1
0 7
1 2
0 46
1 1
0 7
1 1
0 15
1 1
0 15
2 1
0 7
4 1
0 7
2 1
0 7
1 1
0 7
1 1
-1 1
0 6
5 1
-1 1
0 6
13 1
-3 1
0 6
14 1
3 1
0 6
6 1
2 1
0 6
4 1
0 7
2 1
0 23
-1 1
0 7
-1 2
0 46
-2 1
0 351
-1 1
0 7
-1 1
0 7
-1 1
0 127
-2 1
0 15
-2 1
0 7
-2 1
0 7
-1 1
0 79
-1 1
0 495
1 1
0 15
1 1
0 7
2 1
0 7
1 1
0 79
1 1
0 2575
13 1
14 2
8 1
4 1
2 1
1 1
0 1
6 1
0 7
7 1
0 7
8 1
0 7
8 1
0 7
8 1
0 7
6 1
0 7
6 1
0 7
7 1
0 7
7 1
0 7
7 1
0 7
8 1
0 7
8 1
0 7
7 1
0 7
8 1
0 7
8 1
0 7
-11 1
27 1
-8 1
0 5
-59 1
1 2
0 5
-62 1
0 7
-62 1
0 7
-62 1
0 7
-62 1
0 1
2 1
0 5
-48 1
-5 1
-2 1
0 5
-42 1
-4 1
1 1
0 5
-30 1
-4 1
0 6
-24 1
4 1
-2 1
-1 1
0 4
-29 1
-1 1
2 1
0 5
-15 1
-5 1
-1 1
0 5
-4 2
1 1
0 5
10 1
-4 1
-1 1
0 5
14 1
0 7
15 1
-1 1
1 1
0 5
21 1
0 7
20 1
0 7
23 1
-2 1
0 6
22 1
3 1
0 6
20 1
-2 1
0 6
23 1
1 1
0 6
25 1
-1 1
0 6
25 1
0 7
26 1
1 1
0 6
18 1
3 1
0 6
3 1
7 1
0 6
-17 1
8 1
1 1
0 5
-26 1
0 7
-23 1
-2 1
0 6
-15 1
-5 1
0 6
-12 1
1 1
0 6
-17 1
-1 1
1 1
0 5
-1 1
-8 1
-1 1
0 5
5 1
0 8
4 1
-2 1
1 1
0 4
-43 1
24 1
4 1
0 5
-63 1
0 7
-62 1
0 7
-63 1
0 7
-62 1
0 1
1 1
0 5
-61 1
-1 1
2 1
0 5
-31 1
-28 1
3 1
0 5
7 1
-2 2
0 5
8 1
0 7
7 1
0 7
7 1
0 7
6 1
0 7
6 1
0 7
7 1
0 7
7 1
0 7
6 1
0 7
6 1
0 7
5 1
0 7
4 1
0 7
4 1
0 7
3 1
0 7
3 1
0 7
2 1
0 7
-63 1
0 135
2 1
0 1
-2 1
0 5
-2 1
0 47
1 1
0 7
3 1
1 1
0 6
12 1
-5 1
-1 1
0 5
11 1
2 1
0 6
9 1
-2 1
0 6
8 1
2 1
0 6
5 1
0 7
1 3
0 5
1 1
0 7
1 1
0 7
2 1
0 7
2 1
0 23
2 1
0 7
2 1
0 15
8 1
-3 1
0 6
18 1
-2 1
0 6
26 1
0 1
-1 1
0 5
22 1
2 1
-1 1
0 5
9 1
3 1
1 1
0 5
9 1
0 7
2 1
0 7
-2 1
0 7
2 1
-3 1
0 6
5 1
1 1
0 22
-2 1
0 39
-1 1
3 1
0 6
4 1
-5 1
-3 1
0 333
-1 1
0 7
-2 1
-1 1
0 6
1 1
0 15
-1 1
0 7
-2 1
0 87
-3 1
0 7
-3 1
0 7
-1 1
0 7
2 1
0 8
2 1
0 6
4 1
-3 1
0 6
6 1
0 7
5 1
-2 1
0 6
8 1
0 7
1 1
2 1
0 7
-1 1
0 422
1 1
0 103
1 1
0 7
2 1
0 7
1 1
0 7
2 1
0 7
1 1
0 2687
12 1
14 1
15 1
8 1
4 1
2 1
1 1
0 1
6 1
0 7
6 1
0 7
6 1
0 7
6 1
0 7
5 1
0 7
3 1
0 7
3 1
0 7
4 1
0 7
6 1
-1 1
0 6
7 1
0 7
8 1
0 7
8 1
0 7
7 1
0 7
7 1
0 7
7 1
0 7
-6 1
17 1
-4 1
0 5
-41 1
3 1
1 2
0 4
-59 1
6 1
4 1
0 5
-62 1
0 7
-62 1
0 7
-62 1
-2 1
2 1
0 5
-47 1
-3 2
0 5
-50 1
0 1
1 1
0 5
-46 1
-2 1
-1 1
0 5
-49 1
1 2
0 5
-52 1
0 7
-51 1
-3 1
0 6
-44 1
-2 1
0 6
-33 1
-7 1
0 6
-17 1
-6 1
0 7
-6 1
-2 1
0 5
7 1
-2 1
0 6
10 1
-2 1
0 6
18 1
-2 1
0 6
20 1
0 7
18 1
0 7
14 1
1 1
0 6
9 1
5 1
-1 1
0 5
-8 1
8 1
-1 1
1 1
0 4
-34 1
7 1
2 1
0 5
-45 1
2 2
0 5
-40 1
-3 1
0 6
-25 1
-7 1
0 6
-8 1
-6 1
0 6
2 1
-2 1
0 6
4 1
3 1
-1 1
0 5
-2 1
1 1
0 6
-2 1
1 1
0 6
-3 1
-2 1
1 1
0 5
4 1
-1 2
0 5
2 1
1 1
0 6
-33 1
26 1
1 1
0 5
-62 1
0 7
-62 1
0 7
-62 1
0 7
-62 1
1 1
0 6
-50 1
-18 1
4 1
0 5
-27 1
-4 1
7 1
-1 1
0 4
5 1
-5 1
-3 1
-1 1
0 4
8 1
0 7
7 1
0 7
7 1
0 7
7 1
0 7
7 1
0 7
7 1
0 7
7 1
0 7
7 1
0 7
6 1
0 7
6 1
0 7
5 1
0 7
4 1
0 7
3 1
0 7
3 1
0 7
2 1
0 7
-63 1
0 55
1 1
0 79
-5 1
3 1
0 6
-5 1
-1 1
0 46
2 1
0 7
2 1
-1 1
0 6
2 1
1 1
0 6
7 1
-2 1
0 6
9 1
-1 1
0 6
17 1
-2 1
0 6
23 1
0 7
23 1
0 7
16 1
2 1
0 6
10 1
1 1
0 6
5 1
1 1
0 6
2 1
0 23
2 1
0 7
12 1
-4 1
0 6
23 1
-2 1
0 6
20 1
4 1
0 6
10 1
0 7
-6 1
8 1
0 6
-29 1
2 1
1 1
0 5
-27 1
-1 1
0 6
-15 1
-4 1
-1 1
0 5
-5 1
-1 2
0 5
-1 1
-3 1
0 6
-5 1
3 1
0 7
-3 1
0 7
1 1
0 6
-2 1
0 7
-4 1
0 39
-5 1
4 1
0 6
-7 1
-5 1
2 1
0 269
-2 1
1 1
0 6
-6 1
1 1
0 6
-1 1
-2 1
-1 1
0 45
2 1
0 7
2 1
1 1
0 6
1 1
0 7
2 1
1 1
0 6
2 1
0 7
2 1
0 8
1 1
0 6
-2 1
0 48
1 1
0 6
-1 1
0 7
2 1
0 7
7 1
-1 1
0 6
9 1
0 7
9 1
0 7
5 1
1 1
0 6
-3 1
1 1
0 6
-4 1
0 7
-3 1
0 23
1 1
-1 1
0 7
1 1
0 422
1 1
0 103
1 1
0 23
1 1
0 15
-1 1
0 575
1 1
0 7
1 1
0 2095
11 1
15 2
8 1
4 1
2 1
1 1
0 1
3 1
0 7
2 1
0 7
2 1
0 7
1 1
0 15
-2 1
0 7
-1 1
0 15
2 1
-1 1
0 6
4 1
0 7
6 1
0 7
7 1
0 7
7 1
0 7
7 1
0 7
7 1
0 7
-2 1
13 1
-5 1
0 5
-43 1
11 1
1 2
0 4
-62 1
1 1
0 6
-62 1
-1 1
0 6
-62 1
0 7
-60 1
-4 1
2 1
0 5
-47 1
0 1
-1 1
0 5
-49 1
0 1
1 1
0 5
-39 1
-5 1
0 6
-32 1
-2 1
1 1
0 5
-26 1
0 7
-29 1
5 1
0 6
-46 1
7 1
3 1
0 5
-56 1
-1 1
1 1
0 5
-51 1
-2 1
0 6
-39 1
-7 1
0 6
-20 1
-7 1
-1 1
0 5
-5 2
0 6
10 1
-6 1
0 6
22 1
-3 1
0 6
21 1
3 1
0 6
10 1
7 1
-1 1
0 5
-10 1
9 1
0 6
-27 1
3 1
0 6
-31 1
0 7
-28 1
-4 1
1 1
0 5
-14 1
-6 1
0 6
-2 1
-5 1
0 6
1 1
-1 1
2 1
0 5
3 1
0 7
6 1
1 1
-1 1
0 5
2 1
0 7
5 1
0 7
3 1
0 7
4 1
0 7
4 1
1 2
0 5
-20 1
26 1
-4 1
1 1
0 4
-60 1
1 1
0 6
-59 1
-1 1
0 6
-51 1
-6 1
2 1
0 5
-52 1
12 1
2 1
0 5
-29 1
-27 1
-2 1
0 5
-9 1
4 1
2 1
0 5
5 1
-7 1
-3 1
0 5
9 1
0 7
8 1
0 7
7 1
0 7
7 1
0 7
7 1
0 7
7 1
0 7
7 1
0 7
7 1
0 7
7 1
0 7
6 1
0 7
6 1
0 7
5 1
0 7
4 1
0 7
3 1
0 7
2 1
0 7
-63 1
0 15
1 1
0 7
2 1
0 7
2 1
0 7
3 1
0 7
4 1
0 7
4 1
0 7
4 1
0 7
3 1
0 7
2 1
0 7
1 1
0 7
1 1
0 39
-5 1
4 1
0 6
-15 1
0 1
2 1
0 5
-1 3
0 5
-1 1
0 31
-2 1
0 7
-2 1
1 1
-1 1
0 5
-11 1
0 7
-19 1
1 1
0 6
-26 1
0 7
-15 1
-6 1
0 6
-2 1
-1 1
0 7
1 1
0 6
5 1
-2 1
-1 1
0 5
10 1
0 7
5 1
0 7
2 1
1 1
0 6
-1 1
1 1
0 6
-3 1
0 15
-2 1
0 7
-6 1
2 1
0 6
-7 1
-2 1
0 7
-1 1
0 6
16 1
-5 1
0 6
21 1
-1 1
0 6
18 1
0 1
2 1
0 5
11 1
3 1
1 1
0 5
4 1
1 1
0 6
1 1
2 1
0 14
-1 1
0 23
-3 1
1 2
0 5
-1 1
0 7
-4 1
1 1
0 6
-12 1
5 1
-1 1
0 5
-10 1
-8 1
0 6
-8 1
0 1
2 1
0 5
-5 1
1 1
0 6
-1 1
0 263
1 1
-1 1
0 6
6 1
1 1
-1 1
0 53
-1 1
1 1
0 6
-1 1
0 7
-4 1
1 1
0 6
-1 2
0 6
3 1
1 1
-1 1
0 6
-1 1
0 6
1 1
0 7
3 1
0 55
2 1
0 7
2 1
0 7
-3 1
2 1
0 6
-8 1
2 1
0 6
-11 1
-2 1
0 6
-7 1
1 1
0 6
-6 1
0 1
-1 1
0 5
-2 2
0 6
-1 1
0 7
-1 1
0 39
-1 1
0 23
2 1
0 7
1 1
0 7
-1 1
0 383
1 1
0 15
1 1
0 7
1 1
0 7
1 1
0 47
-1 1
1 1
0 7
-1 1
0 6
1 1
0 7
2 1
0 7
3 1
-1 1
0 6
2 1
0 7
2 1
0 55
-1 1
0 39
-1 1
0 7
-1 1
0 479
-1 1
0 2095
8 1
16 2
9 1
5 1
2 1
1 1
0 1
-2 1
1 1
0 6
-5 1
1 1
0 6
-8 1
1 1
0 6
-12 1
1 1
0 6
-15 1
0 7
-17 1
0 7
-15 1
-1 1
0 6
-11 1
-1 1
0 6
-7 1
-1 1
0 6
-2 2
0 6
1 1
-1 1
0 6
3 1
0 7
6 1
0 7
7 1
0 7
7 1
0 7
7 1
0 7
-16 1
24 1
-3 1
1 1
0 4
-54 1
-3 1
4 1
1 1
0 4
-54 1
5 1
-1 1
0 5
-62 1
0 7
-60 1
-4 1
3 1
0 5
-47 1
0 1
-1 1
0 5
-47 1
-1 1
1 1
0 5
-41 1
-3 1
0 6
-30 1
-3 1
0 6
-25 1
0 7
-27 1
3 1
0 6
-28 1
3 1
-3 1
0 5
-38 1
2 1
-2 1
0 5
-37 1
-3 1
-2 1
0 5
-44 1
1 1
0 1
1 1
0 4
-45 1
-3 1
0 6
-24 1
-12 1
0 6
4 1
-9 1
0 1
-1 1
0 4
22 1
-5 1
0 6
26 1
2 1
0 6
17 1
6 1
-1 1
0 6
7 1
0 6
-15 1
3 1
0 6
-24 1
1 1
0 6
-23 1
7 1
-11 1
2 1
0 4
-54 1
5 1
2 1
0 5
-49 1
1 1
-5 1
-3 1
0 4
-34 1
-23 1
4 1
1 1
-1 1
0 3
-25 1
7 1
2 1
-1 1
0 4
-22 1
-3 1
0 6
-6 1
-8 1
0 6
5 1
-3 1
0 6
8 1
0 7
8 1
0 7
6 1
2 1
0 6
-13 1
19 1
-6 1
1 1
0 4
-53 1
4 1
1 1
0 5
-50 1
-8 1
2 1
0 5
-9 1
-20 1
0 1
-1 1
0 4
-11 1
31 1
-1 2
0 4
-7 1
-17 1
-8 1
0 5
3 1
-2 1
0 6
9 1
-1 1
0 6
10 1
1 1
0 6
8 1
0 7
8 1
0 7
7 1
0 7
7 1
0 7
7 1
0 7
7 1
0 7
7 1
0 7
7 1
0 7
7 1
0 7
6 1
0 7
6 1
0 7
5 1
0 7
3 1
0 7
3 1
0 7
-63 1
0 7
2 1
0 7
4 1
0 7
5 1
0 7
6 1
0 7
7 1
0 7
6 1
0 7
6 1
0 7
6 1
0 7
5 1
0 7
5 1
0 7
4 1
0 7
3 1
0 7
3 1
0 7
1 1
0 7
1 1
0 7
1 1
0 15
8 1
-3 1
-2 1
0 5
-5 1
2 1
1 1
0 5
-2 1
-3 1
0 6
1 1
0 31
2 1
0 7
4 1
-1 1
1 1
0 5
14 1
0 7
15 1
-1 1
0 6
12 1
7 1
-1 1
0 5
-9 1
1 1
2 1
1 1
0 4
-22 1
2 2
0 5
-8 2
0 6
6 1
0 7
8 1
2 1
0 6
1 1
0 41
-1 1
0 5
-5 1
-2 1
1 1
0 5
-12 1
2 1
5 1
-1 1
0 4
-1 1
0 9
1 1
0 5
-7 1
12 1
-2 1
-1 1
0 4
-1 1
-8 1
-3 1
0 5
2 1
-1 1
3 1
0 5
9 1
4 1
-1 1
0 5
-1 1
0 7
-3 1
0 7
-3 1
0 15
-2 1
2 1
0 6
-3 1
0 1
-1 1
0 5
-5 1
-1 1
0 6
-11 1
1 1
2 1
0 5
-17 1
3 1
2 1
0 5
-8 1
-4 1
-1 1
0 5
-3 1
0 151
-1 1
0 7
-1 1
0 119
-2 1
-1 1
0 7
2 1
0 54
-1 1
2 1
0 7
-1 1
0 7
1 1
0 6
-5 1
5 1
-1 1
0 5
-12 1
-3 1
0 6
-1 1
-3 1
0 6
7 1
1 1
-1 1
0 45
-1 1
0 16
-1 1
0 6
1 3
0 5
4 1
1 1
-1 1
0 5
2 1
1 1
0 6
-3 2
2 1
1 1
0 4
5 1
-3 1
0 6
5 1
8 1
0 6
6 1
-4 1
-2 1
0 5
2 2
0 6
1 1
0 48
1 1
-1 1
0 5
-6 1
1 1
0 6
-1 1
-3 1
0 294
-1 1
0 63
1 1
0 15
1 1
0 7
1 1
0 7
2 1
0 7
5 1
0 7
-1 1
1 1
0 71
1 1
0 6
-3 1
-1 1
0 14
1 1
0 15
-1 1
0 7
1 1
0 7
-2 1
-1 1
0 454
-1 1
0 7
2 1
0 104
-1 1
0 6
2 1
1 1
0 14
1 1
-2 1
0 486
1 1
0 1583
-4 1
20 1
19 1
11 1
6 1
2 1
1 1
0 1
-20 1
2 1
0 6
-26 1
2 1
0 6
-30 1
2 1
0 6
-34 1
0 7
-35 1
0 7
-36 1
0 7
-34 1
-1 1
0 6
-28 1
-2 1
0 6
-22 1
-3 1
0 6
-15 1
-3 1
0 6
-9 1
-1 1
0 6
-6 1
-2 1
0 7
-1 1
0 6
1 1
0 7
3 1
0 7
4 1
0 7
-21 1
18 1
5 1
0 5
-36 1
4 1
2 1
0 5
-47 1
13 1
-2 1
0 5
-63 1
0 7
-59 1
-6 1
3 1
0 5
-46 1
0 7
-48 1
1 1
0 6
-45 1
-2 1
-1 1
0 5
-48 1
5 1
0 6
-48 1
-3 1
1 1
-1 1
0 4
-35 1
7 1
-7 1
0 5
-54 1
0 1
-2 1
0 5
-48 1
0 1
-8 1
-1 1
1 1
0 3
-13 1
-37 1
-6 1
4 1
0 4
-10 1
10 1
9 1
0 5
-33 1
26 1
1 1
-2 1
0 4
-38 1
-12 1
2 1
-1 1
0 4
3 1
-16 1
-2 1
-1 1
0 4
26 1
-6 1
0 6
29 1
3 1
0 6
17 1
5 1
0 6
10 1
1 1
0 6
6 1
0 1
-3 1
1 1
0 4
-3 2
7 1
0 5
18 1
6 1
-12 1
1 1
0 4
-36 1
12 1
6 1
1 1
0 4
-43 1
-1 1
0 7
-36 1
-7 1
0 5
13 1
9 1
0 1
1 1
0 4
1 1
-4 1
0 6
9 1
-1 1
0 6
16 1
-3 1
0 6
18 1
0 7
15 1
1 1
0 6
7 1
2 1
0 6
-8 1
15 1
-5 1
1 1
0 4
-48 1
7 1
2 1
0 5
-21 1
-15 1
-14 1
0 5
-13 1
-16 1
4 1
0 5
15 1
5 1
-8 1
-1 1
0 4
6 1
-3 1
0 6
8 1
0 7
9 1
0 7
9 1
0 7
9 1
0 7
9 1
0 7
8 1
0 7
8 1
0 7
7 1
0 7
7 1
0 7
7 1
0 7
7 1
0 7
7 1
0 7
7 1
0 7
7 1
0 7
5 1
0 7
4 1
0 7
4 1
0 7
-63 1
0 7
5 1
-1 1
0 6
7 1
0 7
8 1
0 7
8 1
0 7
8 1
0 7
8 1
0 7
7 1
0 7
6 1
0 7
7 1
0 7
7 1
0 7
5 1
0 7
5 1
0 7
5 1
0 7
3 1
0 7
3 1
0 7
1 1
0 15
-8 1
6 1
0 6
-8 1
-4 1
0 7
-1 1
0 15
1 1
0 6
-1 1
0 7
-2 1
0 7
-1 1
0 7
-1 1
-2 1
1 1
0 5
2 1
3 1
-1 1
0 5
-15 1
-1 1
3 1
0 5
-5 1
0 7
1 1
0 1
-6 1
0 5
-23 1
12 1
0 6
-6 1
-17 1
-6 1
1 1
0 4
-12 1
-8 1
7 1
3 1
0 4
3 1
0 15
-1 1
0 7
-1 1
0 15
-6 1
2 1
0 6
-13 1
-1 1
1 1
0 5
-7 1
-2 1
1 1
0 5
-3 1
7 1
-4 1
0 5
-18 1
-7 1
-1 1
0 5
-12 1
0 7
-15 1
-10 1
3 1
1 1
0 4
-7 1
5 1
1 1
0 5
-16 1
-1 1
0 6
-12 1
0 7
-8 1
-2 1
0 6
-5 1
0 7
-1 2
0 22
-1 1
0 7
-15 1
9 1
2 1
0 5
1 1
-5 1
-4 1
0 5
-4 1
3 1
0 6
-2 1
-1 1
0 6
-1 1
0 279
1 1
0 8
1 1
-1 1
0 5
-3 1
0 31
1 1
0 7
1 1
-1 1
0 6
2 2
0 6
5 1
-3 1
0 6
4 1
3 1
0 6
-1 1
0 7
1 2
0 9
-1 1
0 4
1 1
10 1
-4 1
0 5
-2 1
-7 1
-4 1
0 6
-1 1
0 30
-1 1
0 23
-3 1
2 1
0 6
-5 1
-1 1
0 6
6 1
-1 1
-2 1
0 5
7 1
0 8
4 1
1 1
0 5
-3 1
1 1
0 7
-1 1
0 64
1 1
0 5
2 1
3 1
0 6
-1 1
0 359
1 1
0 16
1 1
0 22
1 1
-2 1
0 6
-1 1
3 1
1 1
0 5
-1 1
1 1
0 78
-2 1
1 1
0 6
-5 1
0 7
-1 1
0 80
-1 1
0 518
1 1
0 2087
-21 1
26 1
24 1
14 1
7 1
3 1
2 1
0 1
-42 1
4 1
0 6
-49 1
1 1
0 6
-52 1
1 1
0 6
-55 1
0 7
-54 1
0 7
-54 1
0 7
-50 1
-1 1
0 6
-47 1
-1 1
0 6
-43 1
-2 1
0 6
-37 1
-3 1
0 6
-31 1
-3 1
0 6
-24 1
-2 1
0 6
-16 1
-2 1
0 6
-12 1
-1 1
0 6
-6 1
-2 1
0 7
-2 1
0 6
-2 1
0 1
2 1
0 5
-7 1
9 1
-2 1
0 5
-49 1
18 1
6 1
0 5
-62 1
1 1
0 6
-57 1
-8 1
4 1
0 5
-37 1
-5 1
0 6
-28 1
-1 1
0 6
-26 1
0 7
-37 1
7 1
1 1
0 5
-20 1
-12 1
-3 1
0 5
-3 1
0 1
-6 1
1 1
0 4
-28 1
4 2
0 5
-21 1
-11 1
2 1
0 5
22 1
-14 1
-10 1
-1 1
0 4
8 1
21 1
-1 1
0 5
-19 1
8 1
-18 1
6 1
0 4
-41 1
-13 1
0 1
-1 1
0 5
-15 1
-1 2
0 4
26 1
-7 1
0 6
30 1
4 1
0 6
18 1
2 1
1 1
0 5
24 1
-5 1
0 6
19 1
12 1
0 1
-1 1
0 4
5 2
0 6
7 1
-3 1
0 6
13 1
0 7
20 1
-5 1
-1 1
0 5
26 1
1 1
-3 1
0 5
17 1
2 1
-1 1
0 5
21 1
-4 1
-2 1
0 5
24 1
0 7
25 1
1 1
0 6
22 1
1 1
0 6
15 1
3 1
0 6
7 1
3 1
0 6
-9 1
14 1
-4 1
1 1
0 4
-48 1
5 1
7 1
-1 1
1 1
0 3
-3 1
-25 1
-7 1
0 5
-1 1
4 1
7 1
0 5
19 1
-3 1
-7 1
0 5
11 1
0 1
1 1
0 5
10 1
0 7
10 1
0 7
10 1
0 7
9 1
0 7
9 1
0 7
9 1
0 7
9 1
0 7
8 1
0 7
7 1
0 7
7 1
0 7
7 1
0 7
7 1
0 7
7 1
0 7
7 1
0 7
6 1
0 7
5 1
0 7
4 1
0 7
-63 1
0 7
7 1
-1 2
0 5
8 1
0 7
7 1
0 7
6 1
0 7
5 1
0 7
4 1
0 7
4 1
0 7
5 1
0 7
6 1
0 7
7 1
0 7
9 1
0 7
9 1
0 7
7 1
0 7
7 1
0 7
6 1
0 7
5 1
0 7
4 1
0 7
-2 1
2 1
0 6
-9 1
4 1
0 6
-4 1
-5 1
-1 1
0 21
-2 1
1 1
0 6
-8 1
1 1
0 6
-5 1
-3 1
0 6
-7 1
3 1
1 1
0 5
-5 1
1 1
0 6
-7 1
5 1
-3 1
0 5
-27 1
0 7
-32 1
3 1
0 6
-5 1
-16 1
-4 1
0 5
-3 1
15 1
-3 1
0 5
-9 1
-2 1
-5 1
-1 1
0 4
-2 2
-1 1
0 29
-2 1
0 15
-7 1
5 1
1 1
0 5
-3 1
-4 1
0 6
2 1
0 8
4 1
0 6
-3 1
-1 2
0 5
3 1
-2 1
-1 1
0 6
3 1
0 6
-1 2
0 14
1 1
0 47
3 1
-1 2
1 1
0 4
-7 1
1 1
2 1
0 5
-1 2
0 6
-1 1
0 183
1 1
0 7
1 1
0 7
1 1
0 87
-1 1
0 7
-2 1
0 39
-1 1
0 7
-2 1
0 7
1 2
-1 1
0 5
-5 1
0 1
1 1
0 5
-1 1
0 7
8 1
-5 1
0 6
7 1
6 1
0 7
-3 1
0 6
3 1
1 1
0 6
5 1
4 1
0 1
-2 1
0 44
-1 1
0 8
-1 1
0 15
-1 1
0 6
-2 1
2 1
0 6
-4 1
0 7
-2 1
-1 1
0 7
-1 1
0 70
-1 2
0 7
-1 1
0 7
1 1
0 366
-1 1
0 7
1 1
0 15
1 1
0 7
-1 1
0 1
1 1
0 5
-2 1
0 1
1 1
0 6
1 1
0 54
2 1
-2 1
0 7
1 1
0 14
-2 1
0 7
-4 1
0 487
-1 1
0 7
-1 1
0 7
-1 1
0 7
-1 1
0 87
-1 1
0 7
-2 1
0 2087
-40 1
30 2
17 1
9 1
4 1
2 1
1 1
-58 1
1 1
0 6
-61 1
0 7
-62 1
0 7
-62 1
0 7
-62 1
0 7
-61 1
0 7
-61 1
0 7
-60 1
0 7
-60 1
0 7
-57 1
-1 1
0 6
-53 1
-2 1
0 6
-47 1
-3 1
0 6
-40 1
-2 1
0 6
-33 1
-2 1
0 6
-24 1
-4 1
0 6
-15 1
-4 1
0 6
-4 2
-1 1
0 5
-2 1
1 1
-2 1
0 5
-48 1
23 1
10 1
0 5
-62 1
0 7
-57 1
-8 1
4 1
0 5
-34 1
-8 1
0 6
-19 1
-2 1
-1 1
0 5
-19 1
0 1
1 1
0 5
-16 1
6 1
-4 1
0 5
-23 1
-7 1
2 1
0 5
-7 1
-5 1
0 6
1 1
-1 1
0 6
6 1
0 7
11 1
1 1
-2 1
0 5
8 1
-1 2
0 5
-6 1
20 1
-10 1
3 1
0 4
-36 1
-10 1
3 1
0 5
1 1
-17 1
-2 1
0 5
25 1
-6 1
0 6
28 1
3 1
0 6
21 1
2 1
0 6
22 1
-3 1
0 6
23 1
3 1
-1 1
0 5
17 1
3 1
0 6
12 1
0 1
1 1
0 5
13 1
-1 1
1 1
0 5
20 1
-1 1
0 6
21 1
-1 1
0 6
25 1
-1 1
0 6
27 1
0 7
26 1
0 7
24 1
1 1
0 6
22 1
1 1
0 6
14 1
3 1
0 6
6 1
3 1
0 6
-11 1
15 1
-4 1
1 1
0 4
-48 1
2 1
5 1
1 1
0 4
-9 1
-29 1
-7 1
0 5
5 1
-1 1
3 1
0 5
14 1
4 1
-3 1
0 5
10 1
-1 1
0 6
11 1
0 7
11 1
0 7
10 1
0 7
10 1
0 7
10 1
0 7
9 1
0 7
9 1
0 7
8 1
0 7
7 1
0 7
7 1
0 7
7 1
0 7
7 1
0 7
7 1
0 7
7 1
0 7
7 1
0 7
6 1
0 7
5 1
0 7
-63 1
0 7
6 1
0 1
-1 1
0 5
4 1
0 7
1 1
0 7
1 1
0 15
1 1
0 7
1 1
0 7
2 1
0 7
3 1
0 7
4 1
0 7
5 1
0 7
7 1
0 7
8 1
0 7
9 1
0 7
9 1
0 7
8 1
0 7
7 1
0 7
4 1
0 7
1 2
0 6
1 2
0 14
-1 1
0 7
-1 1
0 7
-1 1
0 7
-4 1
1 1
0 6
-4 1
1 1
-1 1
0 6
-3 1
0 6
4 1
-1 1
0 6
4 1
0 7
4 1
0 7
6 1
1 1
-1 1
0 6
-1 1
0 6
4 1
-3 1
-1 1
1 1
0 4
-2 1
0 7
-2 1
-1 1
0 22
-1 1
0 15
-1 1
2 1
0 6
-6 1
2 1
0 6
-10 1
0 7
-7 1
0 7
-5 1
-1 1
0 6
-6 1
0 7
-3 1
-1 1
0 6
-1 2
0 46
1 1
0 8
2 1
-1 1
0 6
-2 1
0 6
4 1
0 7
5 1
0 7
1 1
0 215
1 1
0 7
1 1
0 127
-1 1
0 7
1 2
0 7
-1 1
0 15
-1 1
0 6
4 1
0 7
3 1
0 8
-1 1
1 1
0 54
1 1
0 22
1 1
0 7
1 1
0 7
1 2
0 70
-1 1
0 8
1 1
0 278
1 1
0 7
1 1
0 7
1 1
0 79
-1 1
0 16
-1 1
0 22
2 1
0 7
1 1
0 8
1 1
0 62
-1 1
0 23
1 1
0 2695
-47 1
31 1
33 1
18 1
10 1
4 1
2 1
1 1
-62 1
0 7
-62 1
0 7
-62 1
0 7
-62 1
0 7
-62 1
0 7
-62 1
0 7
-62 1
0 7
-62 1
0 7
-62 1
0 7
-62 1
0 7
-62 1
0 7
-61 1
0 7
-59 1
0 7
-54 1
-1 1
0 6
-46 1
-4 1
0 6
-34 1
-6 1
0 6
-18 1
-6 1
0 6
-10 1
1 1
-1 1
0 5
-48 1
22 1
8 1
0 5
-62 1
-1 1
0 6
-58 1
-8 1
3 1
0 5
-34 1
-7 1
0 6
-17 1
-4 1
0 6
-10 1
-1 1
0 6
-7 1
0 1
-1 1
0 5
-10 1
0 7
-5 1
-3 1
0 6
2 1
-1 1
0 6
8 1
-2 1
0 6
10 1
0 7
9 1
4 1
-2 1
0 5
-16 1
17 1
-2 1
0 5
-33 1
-11 1
5 1
0 5
6 1
-15 1
-1 1
0 5
24 1
-3 1
0 6
26 1
2 1
0 6
20 1
1 1
0 6
22 1
-2 1
0 6
27 1
-1 1
0 6
30 1
0 7
29 1
0 1
1 1
0 5
32 1
0 7
32 1
0 7
32 1
0 7
31 1
0 7
30 1
0 7
28 1
1 1
0 6
26 1
0 7
21 1
3 1
0 6
13 1
2 1
0 6
6 1
0 1
-1 1
0 5
-17 1
21 1
-3 1
1 1
0 4
-51 1
-7 1
9 1
0 5
-3 1
-19 1
-3 1
-1 1
0 4
10 1
4 1
0 6
2 1
-1 1
2 1
0 5
10 1
-2 1
0 6
11 1
0 7
11 1
0 7
11 1
0 7
11 1
0 7
10 1
0 7
10 1
0 7
8 1
0 7
8 1
0 7
8 1
0 7
7 1
0 7
7 1
0 7
7 1
0 7
7 1
0 7
7 1
0 7
7 1
0 7
6 1
0 7
5 1
0 7
-63 1
0 103
1 1
0 7
4 1
0 7
5 1
0 7
8 1
0 7
7 1
0 7
6 1
0 7
